user_id,latitude_longitude,place_category
0024de0b-8ba8-4b30-884b-cbb0b9af5db2,"[41.5929272, -103.9048961]","[""restaurant""]"
32dbfb26-ff06-44ed-83a7-81e8402b9bc4,"[43.1767134, -70.3440462]","[""shopping_mall""]"
03f6560d-74ea-4a88-9275-1ec133b71f3f,"[42.8970575, -71.3214365]","[""shopping_mall""]"
d9f7f1c8-a40f-4eac-b467-1c775c53efe9,"[31.1651396, -96.0426688]","[""restaurant""]"
df62baf6-7096-4583-ba98-c55cd5b2b132,"[41.4112109, -89.3573044]","[""grocery_store"",""flower_store""]"
24bdae01-1d94-4f20-afb4-c568b64773e8,"[34.1430168, -70.2178139]","[""restaurant""]"
9c5a1bd9-04e6-4bab-978e-179bd3c94d91,"[48.5509621, -123.1902564]","[""shopping_mall""]"
f8193193-21f5-432e-9a5b-1790bf64cdf9,"[27.6455132, -101.6604897]",[]
bb1bea58-e99a-4ce5-9ab9-327f001409ee,"[34.0535536, -104.4758569]","[""convenience store""]"
93b90e5e-12e9-45b2-b88e-a38c717bd577,"[28.5823695, -92.7745975]",[]
796bac81-bf09-4297-9ab9-a575c7aa7700,"[32.2955878, -116.7610425]",[]
9c75359b-c42d-42e8-8913-9c0533b930fa,"[48.5440289, -110.4425738]","[""grocery_store"",""flower_store""]"
d6be28be-9443-444d-897f-f759055e2b56,"[40.8192318, -107.1639207]",[]
79fe7708-7246-49cf-80e2-a3ec4adfcb60,"[43.5031663, -99.772479]",[]
1d626a35-c6dc-4809-8905-dee9fdf367e4,"[48.3921989, -85.4635123]","[""shopping_mall""]"
00f8b89f-d633-4d0c-b514-960829718942,"[24.9521954, -88.9269994]","[""shopping_mall""]"
93ff9482-0dd5-4e7b-989e-bd752379a038,"[48.0290815, -104.2100402]",[]
923c88c1-66e2-48c8-a66d-c442b8e8f56e,"[32.3674785, -69.4929704]","[""restaurant""]"
1dd9445e-d143-44a4-9528-7e333f2b2d4a,"[47.8853248, -81.8495597]",[]
bf039634-91a4-4ae1-ac1f-2ceadbea4369,"[36.5099818, -67.1329331]","[""convenience store""]"
d5f66978-c0e7-497c-a83c-6bc715d543a9,"[34.6350658, -87.6113938]",[]
e34f32a9-f02b-42dd-a922-54ea1a9d65cd,"[46.0053662, -70.5165685]","[""shopping_mall""]"
9b64e24e-ae9f-4585-b148-7dc39433a738,"[34.0808818, -117.2712768]","[""shopping_mall""]"
38bca816-bace-4c9d-8580-44db240de540,"[35.0202461, -99.8286419]","[""shopping_mall""]"
7b17953b-21fe-46db-a29d-5e654b33702f,"[28.3470548, -119.3259086]","[""convenience store""]"
4fa46d51-29bd-4dc6-96f1-ae1a886f5858,"[35.9217438, -69.7796721]","[""restaurant""]"
25213f97-0aff-4537-9482-fac58412cb41,"[41.869872, -67.7411655]","[""grocery_store"",""flower_store""]"
0de5215d-dd0b-4606-9c23-26d9336717a0,"[37.4430674, -78.0368666]","[""grocery_store"",""flower_store""]"
ff1d4525-b01b-492b-9d1d-403e757d3822,"[25.05051, -95.3039763]","[""restaurant""]"
ee88b7b8-07c3-4e3a-93f3-9de348e04730,"[41.0957859, -116.1318613]","[""convenience store""]"
a7ca640d-5d31-42bd-8072-9af67394a052,"[46.2636443, -111.6057582]",[]
67a04e01-98a5-48c1-a179-5682853a9028,"[48.7586314, -67.3681482]",[]
59844bee-e83a-470a-bd69-6fdd7d6fb764,"[47.7313808, -85.5840287]",[]
907c5e39-e79b-4e59-b6f9-2ee8e960e0b2,"[33.056681, -72.7348145]","[""grocery_store"",""flower_store""]"
8c5d984d-f5e2-42e1-8059-25aea0f1a637,"[40.6757259, -115.8485416]",[]
51198f9f-05ef-4315-a151-d56e8e250a84,"[26.9319166, -71.8100749]","[""restaurant""]"
68faf2a1-456e-460c-b029-2773912ee357,"[44.9609361, -111.0413909]","[""restaurant""]"
6c26cfb1-7a85-469d-acc2-29016083b358,"[28.3325489, -76.6429111]","[""shopping_mall""]"
00efa778-7ded-43e4-a009-2d0dcbed1990,"[26.9116232, -97.153325]","[""convenience store""]"
08d011cb-59b4-4c78-9a7b-64cc1693286c,"[26.1369167, -94.3121223]",[]
1c7f62df-f9bd-47a3-9fe2-5bca9a2fb765,"[25.5870327, -88.7181127]","[""convenience store""]"
c74ac82a-f7f8-44a7-8372-d26f31d22802,"[39.0045326, -102.928433]","[""restaurant""]"
70a7bf22-fbe7-4a37-b3a0-dbe698df4a18,"[46.539513, -69.2425568]","[""convenience store""]"
89fdefce-5424-4685-ae31-eec58ef4ff7b,"[33.6866573, -98.9430972]","[""convenience store""]"
f93b2362-9906-40a5-9e9c-9a230657233d,"[26.9053936, -84.8979504]","[""convenience store""]"
c3297223-be54-47b6-baa5-b075d702206e,"[43.117176, -120.6537429]",[]
4a5628c6-404c-4b64-a181-b3c3175f9b7d,"[45.6165493, -106.2516508]","[""grocery_store"",""flower_store""]"
618d2a3d-a182-44fb-975e-20c398b31296,"[34.5144584, -101.8109487]",[]
9a54149a-67e7-452f-a62e-42f069fd5228,"[39.6129075, -119.5118261]","[""shopping_mall""]"
00b5efe3-f406-4193-a7e6-b9704c5bb0f3,"[32.5222781, -109.1592633]","[""shopping_mall""]"
c4a1cc23-cc0a-45ac-8126-b095658c2155,"[48.7582015, -106.1771661]","[""grocery_store"",""flower_store""]"
d988e545-7633-4c62-82e5-d5998452b084,"[37.4155824, -103.5602749]","[""grocery_store"",""flower_store""]"
71cd7568-c65e-4d40-99a6-76f3cfa8742a,"[37.859705, -75.6252999]","[""convenience store""]"
33980202-1bc3-4059-87bc-dbf68343ca2b,"[47.4894856, -108.1094258]","[""convenience store""]"
2949384d-7555-4e62-9c47-2798dca695e2,"[26.2365889, -78.5071062]","[""shopping_mall""]"
b241c36e-ca15-4e0d-820a-f6945807bb05,"[47.7191739, -98.4224305]","[""convenience store""]"
40f2df3a-f7e0-4aca-9a44-5348862119e7,"[30.0985058, -121.9023721]",[]
c0b45e77-f0b0-4170-97a5-2d16179b7e64,"[41.1423835, -97.6503833]","[""shopping_mall""]"
767530f6-c217-4c7b-af03-f408d730e098,"[44.621703, -116.6529856]","[""grocery_store"",""flower_store""]"
fe740113-af32-4e2d-8cb6-9297602abee8,"[39.0511124, -88.3872237]",[]
95bc4099-7064-47b3-9b44-1a0e46643424,"[32.5587701, -107.6393469]",[]
88fa9a2d-f154-4ab6-82ec-f58fab631a2c,"[40.7509574, -121.8271926]","[""shopping_mall""]"
796bac81-bf09-4297-9ab9-a575c7aa7700,"[37.3212418, -96.4265948]","[""restaurant""]"
bc24e3ee-1e87-4031-bbf9-9ec1b9994a2f,"[32.2810749, -118.4744308]","[""restaurant""]"
11056ed5-500d-4397-82fb-c1654203c9fc,"[27.7128849, -98.7109018]","[""shopping_mall""]"
c6160416-8e4f-40ff-92d1-ec6412218355,"[43.6214826, -105.6947076]","[""grocery_store"",""flower_store""]"
44af8132-0279-48f7-8d57-3a489b5b4105,"[44.9709741, -122.6852366]",[]
971e0cd4-d9de-4d04-99f7-6d3727e36eab,"[39.4267623, -71.5731126]","[""convenience store""]"
890370cf-a44b-4a80-b296-41209df95f4e,"[40.1179806, -83.4752271]","[""convenience store""]"
225e8728-5fa7-4574-9151-5ce254416ed2,"[25.3740838, -70.3109573]","[""restaurant""]"
7779892d-b102-483a-a2f5-a509281d0666,"[25.2804236, -82.7880256]","[""shopping_mall""]"
e3b32e29-f60f-4d38-a742-d3608899a5e4,"[31.8390648, -115.3626749]","[""convenience store""]"
739d6b37-8bf0-4aba-9a9e-90ea8e4a7daa,"[44.3382042, -111.8334062]","[""grocery_store"",""flower_store""]"
f6379a4b-3020-447d-8ad8-025ca0ce51a9,"[37.9431894, -112.6012178]",[]
b7c7d881-6e27-4d9a-b780-d1bccf7b2e18,"[31.1509422, -72.1521189]","[""shopping_mall""]"
772db072-a621-480d-a4d5-dc4fb4b18c98,"[28.3926764, -92.1408096]","[""grocery_store"",""flower_store""]"
2f4b4a54-185e-4e8a-966d-49a99170991a,"[26.6316158, -101.056244]","[""restaurant""]"
b8c851f4-0239-4abd-940a-a6c2e30c882e,"[48.504926, -113.3213871]",[]
ecdce150-54d6-442e-ae42-3513ccebd584,"[34.700891, -118.6477463]",[]
42de6f33-21f1-42c8-8a3e-5c1e71e38acd,"[38.4366295, -103.9854045]","[""shopping_mall""]"
7140ae39-31a0-47f5-8051-28d3486e4721,"[28.6169561, -94.0266119]","[""restaurant""]"
0f51b008-4b55-4cca-ab30-d51d7e39cf71,"[43.3078152, -79.6578903]","[""shopping_mall""]"
928dc79a-eca0-4a0a-856f-1e6cd5376633,"[28.6872735, -98.9747256]","[""restaurant""]"
c186d3e5-2910-4abd-8d60-93068c60ced1,"[48.6914057, -85.7096667]","[""convenience store""]"
9f10ff7a-9391-4e7e-9c7e-c975abdede3d,"[45.6633309, -119.0003593]","[""convenience store""]"
0a99c8dd-49fe-4cfa-b173-681b506e47c1,"[29.9854762, -114.4680132]","[""grocery_store"",""flower_store""]"
7e9ae0e1-40e6-4a10-bc87-69e572bafa8b,"[44.5603082, -102.7504318]","[""grocery_store"",""flower_store""]"
1e3c61a9-0ab3-417b-9eaf-b23fe751b0bb,"[45.345812, -84.7484597]","[""convenience store""]"
8d9a6ebf-cbb4-43be-abbe-67c29c104a39,"[28.2094741, -87.9706413]","[""shopping_mall""]"
adf5857e-4e57-4267-9d19-21990cdba246,"[26.4611196, -80.3480594]","[""convenience store""]"
26c4c968-2125-4a98-bfc3-38dcd313f48a,"[37.6353523, -107.8756242]","[""grocery_store"",""flower_store""]"
82b93037-2c0a-4430-adf7-091f73e509c2,"[36.9650784, -80.5487355]","[""shopping_mall""]"
1ccb5f7f-219d-4c70-af6c-c70b00b239c8,"[40.8334917, -116.1733605]",[]
f535ded7-3e21-4a1e-98dd-f05e044f4046,"[38.1415614, -106.8461493]",[]
dc672560-de5e-4a9b-a078-166b36c0c836,"[26.2077938, -113.7165151]","[""grocery_store"",""flower_store""]"
43993db3-2adc-4141-937f-209b8b8080ca,"[43.5190389, -86.8600398]","[""convenience store""]"
79d42c04-7a7e-41f3-b131-0f21fec7fef4,"[38.0316826, -108.4201119]","[""restaurant""]"
1e59afc2-0314-4a87-b956-fe01aa3f7ba5,"[33.2209414, -110.8960706]","[""restaurant""]"
1d2be66f-116c-44b0-98f1-81c2d3d74748,"[25.3140242, -122.119837]","[""convenience store""]"
4a2ba16a-7191-4f4a-a039-8d2bf2b6bf39,"[46.1601867, -90.2624255]","[""grocery_store"",""flower_store""]"
29025028-18db-441e-b65a-76577cf89902,"[35.1571079, -70.5372169]","[""restaurant""]"
d70a07c9-263a-4cdb-b94c-3410dd732d73,"[33.9122811, -89.7998805]","[""grocery_store"",""flower_store""]"
45eba4a6-c3e3-4834-b500-ae30eb3c2418,"[45.5254582, -111.8028879]","[""shopping_mall""]"
90e26624-e390-4c4f-9986-accc43fd737f,"[26.7308429, -79.3655903]",[]
a13d51df-fa84-4ce6-b954-4a145b28f66a,"[25.4932314, -91.8876689]","[""grocery_store"",""flower_store""]"
1e15055f-b496-452a-9994-d84a260b3c51,"[34.5730842, -90.3195081]","[""convenience store""]"
7323d5b7-0bdc-4507-b098-cb44d2905a52,"[41.9942984, -89.9470049]","[""shopping_mall""]"
3051f215-1800-46cf-a919-b28ea367058d,"[40.198069, -89.1155185]","[""restaurant""]"
247b57f5-c212-4f87-8a8c-bc5bf5b74391,"[41.9142145, -73.6782131]","[""grocery_store"",""flower_store""]"
2950cded-7458-427b-a15d-149c9ff6ac0e,"[27.7947512, -78.9234724]","[""grocery_store"",""flower_store""]"
a4370036-8d6f-44a6-bcc9-f235e964cf44,"[39.0733672, -99.7434087]","[""convenience store""]"
d854daa2-85a3-469c-a816-0af9277fd6c4,"[41.7844321, -107.4568546]","[""grocery_store"",""flower_store""]"
7c478ab6-7a7a-4e60-94ef-c658b1194ac2,"[35.9828588, -75.0600037]","[""shopping_mall""]"
ddd3f07d-f6d4-4028-8fb3-740769b37ead,"[44.4367901, -70.1042113]","[""restaurant""]"
35c7d40c-fe41-4823-a3a4-03f32373744b,"[30.6276028, -99.9113251]",[]
6ef9202e-6c9d-4636-b60a-0047ac219aed,"[36.0131891, -101.3071756]","[""shopping_mall""]"
66e3ea09-ee08-4040-a8da-3074ed94c535,"[34.9998605, -91.0193219]","[""grocery_store"",""flower_store""]"
56338747-246e-431f-ad8f-dfae95a0a87f,"[24.9325641, -90.7541814]","[""grocery_store"",""flower_store""]"
192d3843-9738-414d-8327-725d4511be12,"[44.6334276, -117.2262759]","[""convenience store""]"
f73bad85-d651-41ab-8f09-976cd0d4332a,"[38.2323142, -114.2677672]","[""shopping_mall""]"
934cfec6-451f-4f0f-b000-cc11986a4346,"[49.0327991, -87.2298821]","[""convenience store""]"
b6f3ee77-cafc-4306-b130-7a46c5c233f6,"[28.4267081, -73.1731841]","[""shopping_mall""]"
068c87ed-e53c-4714-b7b7-c33b273fb74e,"[38.9161497, -103.6138353]","[""grocery_store"",""flower_store""]"
9f46218e-7011-4067-9df3-a1dc30a0a5a0,"[31.5396771, -68.0042546]","[""shopping_mall""]"
a87d4ba5-a859-40af-9e59-6dc390e146b1,"[44.1202214, -120.7044862]",[]
84ab6f61-5243-4fca-b076-0171154eff0c,"[33.2769669, -85.3610742]","[""convenience store""]"
84b2b910-3e7a-403d-9aac-26f61fc210ef,"[33.2550793, -106.6070889]","[""convenience store""]"
fcaa6760-7a2e-4566-88fb-552fa38a00c6,"[26.1806178, -104.6511567]","[""shopping_mall""]"
af0f9db4-93e6-401f-9b9c-f4d5a83b6951,"[34.7265604, -118.8987382]","[""convenience store""]"
a8e2a5a8-6de7-42a0-90ed-f72edf84c2c4,"[29.9209446, -87.655835]","[""shopping_mall""]"
f16b2cbd-9441-424b-9376-fbed8c46e606,"[28.9145463, -109.0865236]",[]
fea00f34-4b87-4e8f-b1d4-5a53248c4b63,"[48.3418289, -98.9203552]",[]
69c313ed-f0c8-4520-883e-7d827616c0b9,"[36.67914, -107.4972535]","[""restaurant""]"
31340bb4-b497-4021-98db-7c263d8862fb,"[39.4748235, -71.1663292]","[""convenience store""]"
76e2ea3d-8afc-4678-bd12-261f82bba9d0,"[43.6926645, -67.863009]","[""convenience store""]"
ab4d3d27-7b59-4916-9779-126d1dd7c5a2,"[32.4485968, -115.7630797]","[""restaurant""]"
0ff82a78-ab23-4bad-85b0-28d8ce3c9ee9,"[25.5315854, -103.8116674]","[""shopping_mall""]"
0a1820c2-2063-43ec-b53e-5d59fd0c67c7,"[46.357829, -90.0239816]","[""grocery_store"",""flower_store""]"
83cfaf9b-609e-49d2-831e-eb4556e3a512,"[44.4866417, -69.039891]",[]
3ff449d1-9655-449c-8de0-9bea67c57edc,"[30.3679247, -111.6685161]","[""restaurant""]"
9eb28cdc-f3ad-45e2-ba61-b4cbd1692fc7,"[36.7892319, -75.9418556]","[""grocery_store"",""flower_store""]"
5591e225-2915-46b0-86dc-39159241efe1,"[44.7445018, -71.4030226]",[]
f81b449f-00e5-4da8-b23c-0bc5c731d789,"[45.0064432, -114.9356337]","[""restaurant""]"
050087a1-5e40-45a9-8709-b3a9f016a5c0,"[45.0931482, -78.9628498]","[""convenience store""]"
e802b243-7955-4a86-934c-fc342f9284f9,"[31.0962555, -100.1645499]","[""shopping_mall""]"
c9f1d38c-192d-4375-8d82-17a9358bf5e8,"[25.4697519, -107.0813824]",[]
afbe4ee9-cc2c-48f0-aae8-2ecdb4c6ff25,"[26.6568929, -109.0830285]","[""shopping_mall""]"
908a8040-447d-4ff1-a2cd-bdaccc7463a7,"[41.5546968, -78.766243]","[""shopping_mall""]"
2ebf96ac-c655-4c70-9688-f751774b6593,"[39.202602, -89.345001]","[""restaurant""]"
8b06ae40-09b5-4a41-847c-a0654b345828,"[48.8258759, -99.0271396]","[""grocery_store"",""flower_store""]"
2ac041c4-87a3-4b0b-9fd3-1c8ab0102131,"[39.5266313, -96.8367633]","[""shopping_mall""]"
f26b18e0-a0c9-4fd2-84ec-a9c4d06a951e,"[45.9411936, -98.9934002]",[]
bc6e9e0c-2d2b-4c6e-b069-b450da773174,"[36.3165217, -75.8848911]","[""convenience store""]"
3d461197-997a-4194-bb7b-052056dff2a0,"[35.2899065, -97.4213681]","[""shopping_mall""]"
95c76531-7b0a-4572-a696-3dfb49f4b394,"[41.8735777, -96.6869739]","[""restaurant""]"
0e9ce025-f094-43fc-82f2-c43ee37e7fb9,"[33.8365204, -94.0329175]","[""shopping_mall""]"
990de241-6753-4fab-8f0f-a244906be9bf,"[37.6761601, -113.0119955]","[""grocery_store"",""flower_store""]"
27da9158-e8d3-4510-9136-31829d0e8465,"[45.6301112, -85.7786303]","[""convenience store""]"
3b2f19d1-cd9a-4502-a51f-7bddd1b9b064,"[48.7201742, -68.4685622]","[""convenience store""]"
09ad23b8-1e94-455d-bccf-4bf37c5b3ff4,"[45.2763245, -85.8120123]","[""shopping_mall""]"
1bcc639f-fca3-4ea3-b9b0-182338503fc8,"[27.9642216, -119.4180878]","[""shopping_mall""]"
4e3909db-85c8-41b1-adbc-c00beece943e,"[29.2102577, -84.6551109]",[]
6c6776bc-7b76-4935-a777-4b956e944418,"[47.8524225, -96.6853324]","[""shopping_mall""]"
ce53f02b-a6d1-47ef-8369-dd0ea47b2f1a,"[27.392811, -74.326931]","[""grocery_store"",""flower_store""]"
6bcb8960-8025-44af-b406-2f74379ea2fe,"[25.7661613, -76.8481099]",[]
967021ec-2b62-4c98-8ca5-c6252c84066d,"[32.6247741, -122.9609716]",[]
9d045e1d-56bc-4591-a271-fb65e3564980,"[48.1404402, -99.4064043]","[""grocery_store"",""flower_store""]"
9a8a68eb-7ff0-4c11-b32b-3101c91761b0,"[43.0282772, -73.9422842]","[""restaurant""]"
140d57ec-42dc-42f2-8850-e199701e6387,"[43.1382683, -92.3175831]","[""shopping_mall""]"
782040de-9586-4f62-9fa7-5c3dd377b100,"[40.0791476, -123.3919055]","[""convenience store""]"
5ef97d3f-cf7a-48b6-8f94-9309b4b86413,"[45.6950438, -103.5024959]",[]
68faf2a1-456e-460c-b029-2773912ee357,"[44.3872007, -91.9253804]","[""restaurant""]"
e6835b27-640e-4c59-8233-290b0c2811c7,"[37.505976, -95.9146046]","[""convenience store""]"
778cca63-dffa-4483-90d5-18eada2cac61,"[44.579968, -104.4224763]","[""shopping_mall""]"
44eaffdf-8f15-4a4f-939e-7e3f629b5833,"[42.9433277, -83.2113368]",[]
38a20f20-ff26-4150-94fb-0243a8a0668f,"[31.2981602, -102.2694877]","[""convenience store""]"
cba43795-f178-425d-8d1b-bc1677d164cc,"[46.6827767, -77.6583174]","[""restaurant""]"
a5b9133d-8531-4411-a22d-2fefc287372c,"[26.8376648, -75.5309688]",[]
73234ce5-fbf7-4b92-b960-b8709bcb1d73,"[34.4060864, -101.5303635]",[]
e9a7b43a-3418-411b-abff-e5acb3884571,"[27.6015316, -73.9758755]",[]
44ed6a30-3725-42f9-9e83-047b925beb7c,"[48.2569161, -116.5899074]","[""restaurant""]"
fc09fc5b-5cf6-419c-b53f-598398feb80a,"[39.9113401, -118.9314432]",[]
7c313fdc-6592-478a-b13a-4a04aa243981,"[44.6555049, -93.0933002]","[""shopping_mall""]"
90ade6bc-beec-4700-9a47-792e16b89a7e,"[46.3263342, -99.5637477]","[""shopping_mall""]"
5ee2166d-682a-459d-aebe-ace98a3187cd,"[43.2311237, -90.0686686]","[""restaurant""]"
4e33ca3f-1ca7-4783-9389-f7905e45f99b,"[38.8240369, -106.0736813]","[""shopping_mall""]"
c7e92063-6072-4a65-904e-3e806cd44152,"[27.3415177, -77.8739016]","[""convenience store""]"
67944f9a-47e2-4327-be89-872f8ee14839,"[25.1212797, -119.0359937]","[""convenience store""]"
c4dcd52c-a5b4-4255-ab18-a99431100f99,"[39.6074919, -107.7072367]","[""restaurant""]"
54fec5c4-82ce-42af-a6fd-5cc7160b4dea,"[31.9537114, -82.7259169]","[""grocery_store"",""flower_store""]"
c7a6ead9-837c-4954-85fc-7bfb2ac94951,"[24.8516261, -90.9067067]","[""shopping_mall""]"
fb924cb3-7508-4126-b0a9-8369349c169c,"[47.2607605, -94.1346469]","[""convenience store""]"
f4a73e0a-c395-43f0-aeb3-6cd4f15eb302,"[32.1486869, -103.3845538]",[]
5292abb2-3b99-48f1-9cfb-61364464da04,"[30.2675958, -115.4081765]",[]
6a4c7fdd-9382-426b-a7c3-5c788d0fd2e1,"[42.2224392, -117.9135621]","[""restaurant""]"
d6aec406-1e63-4274-b25b-9a93ecb1e66a,"[39.8787936, -68.4366028]","[""convenience store""]"
315e8853-3c70-40d5-9bb2-a35030b81983,"[36.5884887, -68.105263]",[]
299d7965-54c4-41d2-ab8a-5d9d19e1cb2a,"[41.8257008, -75.446985]",[]
537d38db-d0fe-404e-ae49-9e424c48089d,"[48.6781137, -85.8682108]","[""grocery_store"",""flower_store""]"
711278a1-10fa-4d8e-a01e-25528cde4a9e,"[42.2716545, -96.8339457]","[""convenience store""]"
dca73ce1-3e5f-4af1-bf0d-920964cd891a,"[30.7260076, -98.2917804]","[""grocery_store"",""flower_store""]"
5fd5598f-c265-4eec-8425-ea9d07094d35,"[39.211805, -69.3971395]","[""restaurant""]"
cf41f158-7007-48c2-9201-a6995b7c4fbe,"[36.194693, -123.1101723]","[""convenience store""]"
6c635862-5dd1-4839-b5d5-93057d4fb280,"[26.1642741, -117.0934033]","[""restaurant""]"
b0d8bbb3-87fa-418a-a0ad-502af67d0670,"[43.056093, -84.5867605]",[]
e4ca28c1-49db-475e-b5b4-d35d52ed4acf,"[46.7435325, -87.4541198]","[""shopping_mall""]"
91e48c60-c78e-4c78-b2e3-c8a380927ae1,"[26.3561992, -84.4403036]","[""grocery_store"",""flower_store""]"
a7d837b0-ec71-4941-a795-3ae381587344,"[34.8020177, -67.1178074]","[""shopping_mall""]"
d9aac414-4d25-4ed6-8493-9850ab6e89e8,"[44.4072279, -117.1177563]","[""restaurant""]"
934cfec6-451f-4f0f-b000-cc11986a4346,"[43.0821248, -89.3229181]","[""convenience store""]"
65fb70cb-1ceb-4159-b3a7-7ca7a23bc3c8,"[49.0772945, -121.0366275]","[""convenience store""]"
4447ca7f-e601-44db-9411-3c8d5b6a407d,"[48.9393883, -102.9851335]","[""grocery_store"",""flower_store""]"
17210cdb-7149-4b0d-9f45-ec627fefb62b,"[24.9250203, -84.0062172]","[""restaurant""]"
9f21d5a3-9c75-4ce0-9da1-54245a5957ca,"[47.7912932, -120.9304892]","[""grocery_store"",""flower_store""]"
ac73f636-60f1-4f06-9feb-65fe00c824a0,"[43.15657, -96.442555]","[""convenience store""]"
67957b8c-ea4a-4fce-a824-738834abad1b,"[35.2485496, -92.3504785]","[""shopping_mall""]"
792da954-2e3e-4bb8-8905-4e6906b1829c,"[38.0854975, -82.6964731]","[""shopping_mall""]"
b8fa4a27-f54e-4854-a3b1-bc6bc64b02c6,"[27.0177361, -121.3655906]","[""convenience store""]"
a2e969b2-3866-4473-9d28-994e95697667,"[36.0598318, -93.4320496]","[""restaurant""]"
3ebadb18-3357-47dd-937d-dac45ae54e9d,"[43.869026, -105.7173181]","[""convenience store""]"
0270fea9-7d64-4681-9868-da6fd68fa368,"[47.4211978, -109.5264509]","[""shopping_mall""]"
9b58d596-a88e-4204-b4cb-4f9b361aefd8,"[43.2935647, -115.7585922]","[""restaurant""]"
24f876bb-6db7-4f93-912c-f074679cac41,"[46.5916478, -99.0769013]","[""restaurant""]"
bad45e81-ff6a-4551-868c-e7bd101f5e59,"[31.9625704, -88.1258545]","[""restaurant""]"
8c8d7149-a821-4d59-a688-a697dd7e7ad6,"[48.908507, -113.8383599]",[]
aeacfd2b-e9b7-43b1-b75d-132328e2d2d7,"[28.2354551, -72.8799771]","[""restaurant""]"
d6438cfa-003f-42ab-a21e-ad72b06e42c5,"[39.3945234, -71.523276]","[""convenience store""]"
b63f5f1e-d36e-46d7-8ac9-e1efb7297c73,"[37.0042756, -95.0968888]","[""shopping_mall""]"
82560ecb-ad04-422f-bdb9-04efe0dffc99,"[44.5138188, -104.024697]","[""shopping_mall""]"
88c2b98b-ed96-4e2d-bdf5-b6e31a30dbbb,"[30.4370416, -74.4844798]","[""grocery_store"",""flower_store""]"
3e4d9e31-f367-4355-a1ea-6e6ff8d64971,"[47.6179688, -113.1169503]",[]
bbd20277-62cc-4076-a2c8-bfa79ff227fc,"[45.769436, -118.4970203]","[""convenience store""]"
8a2a89cd-ff40-435d-b273-3a1641e8cb83,"[41.7812137, -91.4788565]","[""grocery_store"",""flower_store""]"
709b471c-67f9-4690-be6f-7da9c718c3aa,"[37.7236024, -101.2049364]","[""grocery_store"",""flower_store""]"
f6f7207b-984f-49eb-a2f1-d66aac34843e,"[25.1690829, -89.9892111]","[""convenience store""]"
0a2c7956-16b0-4f73-9790-036783848f0b,"[48.6118206, -111.6684043]","[""restaurant""]"
550c1508-f6d9-4a7a-8f8d-c203331545ea,"[32.6596145, -94.4438581]","[""restaurant""]"
eea845ca-62fe-4700-b9a8-d383c8831eba,"[48.4522449, -84.2354679]","[""shopping_mall""]"
57b528a2-0677-4a1d-a5fa-5f2bb90f7356,"[45.9855979, -74.2888399]","[""convenience store""]"
24526b34-bd1b-488e-9b84-12890bac7651,"[31.8499496, -84.1702682]","[""restaurant""]"
3e7563b3-3b6d-44cc-a0f4-3ab47e269025,"[34.652821, -107.2219421]",[]
316a0024-2617-4ef7-84d0-1a2b6cd25e61,"[33.8147338, -124.1178442]","[""grocery_store"",""flower_store""]"
f08c1025-8c6b-4c3a-8ca3-80c5283693e4,"[35.141921, -78.2776772]","[""convenience store""]"
be71cf3a-766f-4139-9a5d-7b99885aa397,"[32.4401354, -102.4069047]",[]
d6438cfa-003f-42ab-a21e-ad72b06e42c5,"[30.7769436, -80.2951339]","[""restaurant""]"
c0378a87-c286-441c-a117-1201f17facc5,"[47.0529426, -88.9818297]","[""restaurant""]"
903a197b-49d9-431d-a318-99f96f9a1a95,"[26.8594182, -75.033795]",[]
610b0c4f-2368-40ff-a1c6-112b7620ec32,"[31.4819838, -114.319068]","[""shopping_mall""]"
94832844-368a-44d2-8e84-f3c0e93935f4,"[25.136966, -123.364283]","[""grocery_store"",""flower_store""]"
b2ff43d0-0087-4484-9672-7435ad1bc792,"[42.0688748, -99.6846188]","[""shopping_mall""]"
0c740436-4353-4fb8-bd8b-199c365b84b6,"[46.9727471, -99.139016]","[""convenience store""]"
0e00f89e-c774-44cc-9594-5105f3c0ae36,"[37.023251, -74.4134297]","[""restaurant""]"
b406afdd-36a7-4549-b699-45b7e869c937,"[40.4990576, -77.8667635]","[""shopping_mall""]"
f8ee8df0-9ba0-4c43-a925-0a429a8df709,"[37.0784978, -72.5518862]",[]
418a5d28-3c01-45e7-8938-7f26917835f6,"[31.1144742, -106.7164157]",[]
fc862d38-49da-4172-9974-36d3b66162c6,"[30.7008599, -110.7480454]",[]
db10f510-f740-4f5e-b862-934af03a5946,"[48.6491351, -85.5819928]","[""restaurant""]"
55ea95f8-5fac-4908-9ce5-4d56597a4987,"[37.470186, -76.7891622]","[""convenience store""]"
eea845ca-62fe-4700-b9a8-d383c8831eba,"[46.7219236, -116.8238911]","[""grocery_store"",""flower_store""]"
ad0fdc8a-09f3-40c5-a26e-1793d7fea095,"[28.9007782, -72.7397004]","[""grocery_store"",""flower_store""]"
869b8aac-9b10-4c1b-a571-1c05aef365a2,"[35.2085071, -112.142742]",[]
8f1db890-6e94-4882-8860-ccfcdb0ce8d1,"[31.5317729, -74.2063803]",[]
346dbb85-7f61-4b3b-ae72-80cd5d114411,"[37.986412, -106.9757305]","[""grocery_store"",""flower_store""]"
4ae2e82a-df3b-4e46-8a1a-003c53ac7d23,"[41.2593968, -100.2909725]","[""shopping_mall""]"
